x y
-0.4382850561 -1.1914126428
1.0170175153 0.3934845311
-0.7185159495 -2.6569456181
1.2469280251 -6.307956769
-0.4225787429 -0.0199939518
0.729668887 -2.7137117061
-1.292260064 -4.3779519722
2.2273168333 -4.0079251528
-1.9152975194 3.1752111791
-6.405676695 2.0462973092
-2.2587707909 1.6208809562
-1.9788611709 -1.7078721198
1.0967958645 0.1912542496
4.8852573761 -1.6636915403
-0.4386258839 -6.7022773738
-2.1682945174 1.8087976793
0.3699881156 -0.1975372629
-3.1426002637 0.4608291376
1.7051004137 -1.5244116432
1.8010262509 2.1255345155
-5.2026766226 3.2345723286
1.1911229288 -4.7788824841
2.7806869487 4.9137574349
-0.4026089342 -2.390768773
-2.6925406381 -4.8792770283
6.3354687854 -2.5285543577
3.4802361381 5.9575060647
5.2844812059 -1.7199602909
-1.7294363987 3.7682896521
-0.5181986166 -4.5028259315
-0.2696616774 1.2428255662
2.6171998601 -0.1223636404
-4.2504040884 1.2348892528
0.2036694496 2.9869210481
-0.5168741795 -3.1384478368
3.2294807972 0.1370969378
5.0051878329 -0.4618942453
0.944204616 -0.0334478118
-3.70565138 -3.0131013117
-1.2621817243 -4.8371101456
3.264370931 -1.2385099254
0.1876209856 0.8366482049
4.2291506897 -3.5181901949
1.0503211977 -0.0731943845
-3.9875462676 -2.3357973447
1.5325167201 1.5465544901
5.0999614868 -2.5006202217
-5.9042060122 -0.8840841469
1.2169713598 1.1017984957
0.1114045662 0.1279549633
1.5326840335 0.8353681351
-3.5300967886 -2.7984824334
0.7204790396 -0.0961532649
4.3605953642 -1.3911061026
2.2827682537 -3.790970248
0.6162121497 -0.9311721069
2.7386821965 0.0234727899
-0.5220211512 4.0642783202
-3.0563470828 6.0913838348
-1.1818094654 0.7614443921
-0.8397301153 1.4755190224
1.0928054709 6.0786627522
1.1250575095 -0.1554532567
-5.4527649677 2.8030490786
3.7128189034 -5.4008805695
-3.7979562387 -0.9262241345
5.370493868 -3.6232767958
0.1504158687 -1.3990964284
1.4740498137 3.9414562396
0.3965082029 0.2581691076
-1.7224124566 2.823337704
0.508200465 0.9107762564
-0.7192403953 0.2785917043
-4.0442233954 5.2433901161
2.1378285266 1.6020354891
-5.6283010782 -0.4860933862
-3.8239229338 0.9590994198
3.1605506907 0.0775135699
1.6872291317 1.6842987189
-1.3012417925 -0.7849393783
1.2770046827 1.1743986766
-2.3329699966 -1.3240158403
-1.2968533263 2.1658871376
-4.3997801828 -0.6142222418
1.3548075087 0.9579586124
0.4177056493 -0.4190664198
-1.4207337795 3.5359844333
-0.1461535116 -2.2056215204
-0.4720019042 1.62837585
6.4225455577 0.8631108401
0.6864809069 -4.304491854
3.0909078044 -3.9568599206
-5.647007676 -0.3357008326
0.0924443092 -0.0262571248
0.2450969651 -0.4852352523
1.9691726912 1.3539906283
0.3461110648 2.6836608576
0.0318976897 -3.2129142244
-2.7991662887 -5.8081569909
0.2308926368 -0.0047027681
-5.8430629011 0.733270408
3.5454721162 -4.1255459702
0.3723789549 0.6462088876
5.7240344475 -3.5298450391
3.2257642566 -2.7997407183
5.1386156893 0.3427627911
-3.3676571655 3.0649186552
-0.0366124688 -0.2617985423
-0.8647210854 -0.579490287
-0.2796636374 -5.6542950289
-0.8456799762 3.8850834876
-3.7570145185 4.3526894828
-1.9875373652 -0.2006559975
-0.7543964645 -1.6220645767
0.0131155574 -0.0975091046
0.480756664 -3.7509781289
-4.1108594355 1.5716139292
3.4141085963 -4.9202680669
-4.4831889732 1.4317491362
-3.1211133027 -1.454051325
2.9465937624 4.8892594648
1.8901310183 2.0374031847
-4.0707567185 1.2271626506
5.7514521132 3.704306975
-1.8213206387 -0.7530522629
0.5624223542 -1.2961197226
-4.7594154034 0.0658628996
0.4391928058 0.241650994
-2.8031391056 1.074353345
0.6767018181 -3.2097022865
-2.0228055844 4.7266384236
0.4893316237 -2.6382850018
-0.1960312956 5.9821466313
-0.7453812852 -0.5874364979
-2.8683271121 4.3526772529
-3.7291350187 -0.2448790794
1.6474691585 -4.6137955277
0.9534727153 -5.5833204674
-1.2091958691 4.1473297679
0.4242340741 -0.1428713373
0.0101873843 0.1995127653
2.1773879381 -3.9104290029
5.3216167927 1.1547882826
5.3278011508 2.7705167322
0.5818705674 -0.1225213729
2.4928257851 0.4194340064
-1.4077081735 -5.2788932683
1.766246378 2.8013402607
1.3480254946 2.4310536049
1.1127222609 -2.7233226409
5.1215398893 2.1134526486
-1.3000900393 -4.7272815557
-2.4530546548 3.2097885322
-0.6457506436 -3.4516153708
2.4946642079 2.2391513324
0.7585151183 -2.2774912881
0.6787982776 -4.9696804593
-2.5547729372 -0.3000116371
4.2505683829 3.6929823156
-0.512966685 0.6219743615
-6.2183956723 -0.4791454292
2.8003421335 -3.1453412703
4.0894687015 -3.5154963187
-1.8143110968 -1.4822139135
-0.3755114634 0.7195205535
0.0329264671 0.0384712229
-1.8786460301 1.6447164747
2.1582611637 3.532914252
-2.5245667114 5.1726463455
-2.7962865613 6.3264679928
-2.7295638924 -5.2388601083
-0.9781574187 1.1258286162
0.7099877935 -0.7487836121
2.1739125271 5.2676422509
-0.0038831482 0.0263091182
0.8853036118 1.0250665306
0.1584975128 -0.4683230267
-0.0190139453 -0.0322119641
-0.508300936 2.9755245427
0.0821775126 -5.7475112709
-0.5405905234 -4.0298726588
-2.603852854 -2.00298431
0.242789967 -1.9165897362
4.9727844331 -4.4713857912
-6.1741318142 2.2607553242
1.3962924651 4.8578905065
-2.8427182198 -3.4358172847
-6.3320688258 -2.0166740668
3.7532739154 1.786085685
1.3588856663 0.3750487291
-0.2805442999 -1.1724904186
-0.8096108055 -0.1481533255
1.8968232841 -3.2641623991
0.8931230758 2.7994710159
-0.6410108696 4.0645332268
0.730754918 -0.2100364101
0.6639143136 -2.0480694229
1.1802877741 1.723125053
3.3229055302 -5.4759218441
-0.0115912822 -0.4411177105
1.8421005919 -6.5110252041
-0.7249130787 2.1887062145
1.5557350152 2.3672623455
1.6766802314 -2.5866734484
1.101290026 2.0205334086
-2.6277028326 3.7641242835
0.0875943066 -0.0469485281
-0.7489639819 0.8521041282
4.7112629709 -2.749492472
-6.0519921894 3.4889633794
-0.6929830375 -1.3771715418
-2.1296248844 6.4129109498
-4.9196338399 0.6371676451
-1.8971745735 -1.5696182856
-1.2215387193 0.5351747124
-5.859659537 0.8758691384
-3.4994961459 4.1700235102
0.2818258379 2.3306604478
0.6590168363 -1.093348976
5.2516282977 -3.618805525
-5.097752743 2.5358043453
-0.8224524772 -1.6756462874
-4.4978039842 -2.8033684764
-3.8328094591 5.1771623929
2.6762036517 0.6420485562
0.0488972696 1.1060446145
-2.987887992 4.8324129223
-0.0579291819 0.0363417333
4.0698486839 4.8495966788
1.6202399136 -2.4747034003
-1.5735616793 -0.5250548885
0.9922356284 2.6574162266
-0.7856353119 0.2414948797
-0.888103562 5.8265618619
-1.993752371 -3.9669934719
0.6874081917 1.5933683705
1.0639715605 -2.5988867754
0.4860667937 1.3970290183
-6.6310014898 1.7825460657
-4.0445648692 -3.9367582366
0.5708354008 0.4616274212
3.647431837 4.8048973251
4.3282943395 -0.2108764183
-1.008462656 -2.5250089637
-0.0270524604 3.1131003854
5.5769877833 -1.9219482107
-3.3890403107 -5.7212071024
-0.6159968833 -0.0286108437
-3.604782389 -0.1103909792
2.826806469 1.6460583911
-0.0319093039 -0.0828610023
-1.0751639916 -4.8542634387
-0.2582790124 0.0051197277
-3.1888761521 3.950472653
2.2143680547 1.4018248579
3.713960415 -2.6996924626
1.4284949223 -0.9584306802
1.4060563272 4.8581075879
0.5006169016 0.1041235498
-4.5179279488 3.4595495675
-4.1518504487 -1.1195994692
4.8059864592 4.2807387296
6.4338842356 1.0781343267
2.5011743075 0.5190000989
4.7333277018 2.455593583
-0.4975842636 -1.5578060731
2.0580590522 -2.6957024139
0.5273264613 -4.2783732371
-4.8216951355 -3.2294650263
1.5177255092 -4.2677101231
5.1711606033 -2.3366358193
1.3869857634 0.4919525216
-3.5192450953 6.0459931213
0.7531383277 2.0302694464
1.6931307057 2.6032039292
1.2050438102 1.141362579
4.86569899 -0.7911817981
0.5601443052 -3.2194931539
5.4952685371 1.5008008936
-5.4884470401 1.0757672091
6.4554960177 -1.6943422176
-4.6814958033 0.8495738723
-0.3275706696 5.0222184342
4.5070270833 1.1557477723
-4.1157173535 2.618587192
6.1387918411 -0.2325363693
-2.4516483762 -0.4121173781
4.1547494319 -4.0677841576
-0.7074843644 0.6283585281
4.256902002 -4.9067236654
-0.2851908136 -2.289172368
2.1341754197 0.3785873534
-0.7457138393 -0.5736704282
2.0305032123 -0.7489188636
-1.961147003 1.6527943654
4.1017663154 -1.7362895925
-2.1915554592 -2.9991833429
0.9760742054 -2.5995933494
1.645817938 -4.91045807
1.7351232286 3.3559662699
-0.2107647185 0.6085012829
-0.4518319008 -0.0964238029
-1.8752752423 -0.7770661389
3.1598670977 0.5052030364
-4.5402347325 2.1884882208
1.6595841507 0.0954583321
2.8491535477 3.0365957833
4.8495701308 -1.7384569341
1.1296070197 -1.6719779108
-2.8211619817 5.4855552838
2.4457681297 1.9171155945
1.2875469403 -3.5031498322
-3.0491947448 1.5428138544
-0.8588813943 0.1150901806
-4.1901995069 5.1245877544
-1.8005880585 -3.1975393563
3.7263928109 3.2756995044
4.9124297957 2.3744048789
-1.0232973845 0.3737707076
-2.1371499036 4.3866831108
-0.1150256222 -6.2189260386
-1.1969456246 6.4720201349
3.7586583675 -3.0622457875
1.5072018957 -6.7006616541
2.4578860937 4.5064790316
0.5707414701 0.7942754742
-6.3483937126 0.944651331
3.108406766 -1.5532868533
3.3949404058 1.3018820242
4.1054964854 -2.7280734991
-5.8335437238 1.7492034744
6.1539630576 0.0714533639
0.1344937166 -3.4363690562
1.1913257331 1.1517182824
-0.8846665842 -2.9645503178
0.0005979862 1.6082088534
-3.8989494222 4.4168879856
-4.6002855546 2.1356931957
0.1588348162 -0.1085736367
-1.52808762 0.7064536103
-2.0530521165 0.2899487825
0.6738608908 2.6320112423
-0.3999181966 0.3112523771
0.6216327998 1.1564639255
2.1862160167 5.38153866
0.3284009156 -0.7209556379
0.4371652135 -6.680034613
0.560911021 -3.3781351312
6.2866692825 -1.1175264522
-0.2498194578 0.044708675
-0.6874226172 3.2557597383
-1.3243116018 1.1961195948
-3.7878065615 -4.1018823246
4.1653740244 1.0414930174
1.1812738275 5.315256823
-4.3234651466 -0.1603991385
-1.1467003075 0.6952145128
0.2167484073 -0.4254240461
-0.7640405076 -0.5079286223
5.4370121669 -3.8316765349
-0.0883192908 2.4677447921
-0.1731437843 -1.7338510867
-5.6421486246 1.9579022154
2.0169967913 4.1352698401
-0.6176270867 -1.6162103244
-0.1911694292 0.4589814239
-4.7378096222 1.6406064541
-1.2390031628 -5.491334036
1.7683135944 -2.1604542015
2.642526243 0.6767573512
-0.8494324841 6.1712538517
1.187867874 -3.9375521898
-1.3373153124 -2.4243612116
0.7753412794 0.2806507725
-1.5529980265 -1.6108476426
-3.673730564 1.6272285419
4.3372173963 3.6844153336
-0.7537771844 1.5605919793
-0.9078739664 0.9382100906
-0.7116855728 2.373152021
0.6558662755 0.4773680426
-0.0803151176 -0.4838376359
1.0928685558 1.4983865482
-0.8596213908 -1.7745561772
1.3012948693 0.8872367233
-2.3408240039 0.9230679822
4.5360222056 3.1968052628
-1.0945836407 1.1182294344
6.4238443494 1.2298565399
1.2418002706 0.7754403918
-3.1910501654 6.1610197781
1.3850637026 -0.0600963322
-1.6315214529 1.4487721331
-0.037143185 1.1968344904
4.2033780689 -2.2696508189
-0.4363603422 -0.5297460436
0.7299845668 -0.7533263182
-0.4204684613 -1.4104699026
-1.1195573523 2.0378704588
-1.6342224545 1.2114643305
0.7877126942 2.6380819146
3.0331162053 -1.7637689514
2.7058506563 3.1910907279
-6.2644522341 2.4971419888
-3.8710819668 -0.8400100326
-0.0274372582 -0.0675483606
-4.5339197108 -4.0530924636
4.0703676165 5.6327136049
-0.4305077905 0.2946994548
-5.9223802941 0.7195779286
0.6594491661 0.4099169235
-1.6299811709 3.4161943003
1.8142776 -1.3551397123
-0.3119985101 0.8571178705
-3.2905453886 2.7385626194
-5.1615594223 3.9239657645
0.6780001738 0.962093344
-0.2022092577 4.2779982934
1.0663170512 -3.6999787365
1.2465262933 -0.0809875397
0.840764637 -3.63701247
1.4352956887 -6.4380036473
1.4423101453 -1.4037554992
-1.5259611233 -3.1246445288
1.2223191214 -6.6120145322
0.3619819129 0.0666857129
-2.2917019466 -1.2282645586
1.8251629695 -1.833781375
4.4496751931 0.1968620502
-2.1408451562 1.2203579248
2.6950406532 1.9842695508
-1.8081651706 -4.2824719114
-0.3404220301 3.6652935605
0.3013593835 3.0499295028
2.3464694559 -3.4009078897
-0.0938454658 -1.5034378638
-1.6487571896 0.9112671356
-4.4190867994 -3.1972038068
-4.5403327654 -4.3694597139
0.0546737623 -1.3552839458
-3.2890249751 2.7600766303
-1.3717041603 -0.0905366263
-1.1840603308 2.1159380281
0.4073878913 3.1269390845
-1.7711390508 -0.5156540312
0.0244026683 -0.4226306121
-2.6496424523 2.4358335693
-5.2788496335 2.1571102945
1.2246774759 2.2372119558
-3.2844790523 -5.0285143802
5.057451255 -4.4903841668
3.4690635304 -1.6969412434
-1.6649840187 5.7152034925
-3.7781340764 -0.33880791
0.3414610429 -0.1133224779
1.6399156844 -1.4770412284
-3.0131376577 -0.2900225941
5.0546948472 -0.6139049531
1.7038348668 -2.2074345078
-0.430369224 -3.4183326335
-3.4136816657 5.0613862722
6.0401953725 -0.3426552205
-1.0570420206 4.8995560511
5.3834281309 0.1352814066
1.3647015956 -1.1183539628
-2.6477975968 1.2705514094
-1.4661936905 -2.0006394093
0.8255708143 -0.3427240397
-0.4238148355 -0.7657750271
2.1800881363 1.6956217077
5.6359109878 0.9121153448
-4.9612472588 -4.4507315737
5.4617826922 1.5634432897
-0.0508377762 3.7108974281
6.2981799393 1.3780473927
-4.4352434498 -3.1996102832
2.8232282543 4.3004686212
-0.1198492925 0.4794483891
-2.4660608146 -2.4036475644
-0.4342724867 0.0657360041
4.512754498 -0.3284741949
-1.4684385916 2.5130248489
-1.6548808969 -3.3461246294
-3.5056361182 -4.0368297232
1.1108363227 4.9609760355
0.9755625416 2.5960187525
1.869193944 2.4493122415
0.1401876955 3.5823022534
-1.2816080958 3.5265852512
2.0998934538 -2.9676857276
2.1952016597 0.6656972768
-0.5090437121 -1.042425384
-0.6745416742 -0.8222528587
0.2200762133 3.530463271
-3.0691002043 0.0647609636
0.1273575511 -0.2866131815
-2.6002272453 5.6557818257
-2.1881789682 1.8866791622
2.8558086565 -1.7141218145
-0.3197960706 0.9223837967
3.7443411511 -2.2060177757
-0.8195458009 2.8732356342
0.2429504158 -0.042868122
0.9372527906 -1.2685595509
-0.1936507805 -2.7723189309
0.7489049057 -0.4563595489
0.804619529 -4.0305891565
5.6736112781 1.3166691891
-0.4459749187 -2.0555532376
-0.1239991031 -0.1736033507
-1.3569780908 -2.5375665211
-0.0034697367 0.7982547698
-3.5421978826 0.151327073
3.9402520627 0.0444903697
5.3921665685 4.3493496652
5.226092177 3.4739666725
0.0051299339 -0.0122565559
1.4362956822 -0.4585683771
1.9232473788 4.5828788263
1.3215429226 0.5929919502
-1.0575265844 -0.2676422655
0.1267097874 5.6446745587
2.5565750824 0.9414791389
0.2254226713 -1.8086353613
-0.6512036928 5.7667592679
-0.5541214482 -0.5383111153
-6.1643438869 1.1918291171
3.7748788549 3.4539333624
3.704962039 1.1397704384
1.1108409265 1.4300923132
-2.3991096159 2.0575592968
2.3541801364 -1.8142891918
-3.0830993468 4.3450887783
3.8637946168 -3.5511133207
-0.1978579461 -4.1493692532
-0.2029580906 -0.4299515982
-0.0928910741 6.1612382742
2.6554538133 -3.9773727318
3.1658899003 -5.2210665052
-4.4251244498 -2.2712145693
0.379547999 -5.9968292296
0.0325132417 0.6205424425
-0.8265930261 -2.0608462359
-0.4459046348 -3.4154034628
-1.3552246 -0.9162351057
-0.1586952075 -0.3097892409
0.0196621293 0.0065551918
0.8716653994 1.6082376504
0.3568034019 4.7529686213
0.1059211099 0.1602883494
-2.2412405901 -0.1506338424
-3.9380866766 -1.331841635
-3.0113040203 -3.0854612114
-1.062688931 -1.6437307194
1.1693417569 -1.7281632254
4.0631502958 -3.267048513
1.6769499166 -1.1038981861
-3.5178584364 -5.0616501723
3.4214295726 1.8566638788
-1.7895973739 -3.5744921393
2.020085094 0.9150176329
-2.5798820271 -0.48997975
-2.2072574575 0.7483421769
-0.6409901034 5.1687124754
-3.3080306347 0.0145617051
-4.4401928072 -3.2566348609
1.3706298908 0.7989499189
-3.3580904769 -1.5986358302
4.9959630495 -2.1358162397
-0.4205427581 -3.0601700155
1.2918882325 -2.9081884889
2.3291519782 -1.7947597817
-0.1156031858 -1.4579253248
0.1244177169 0.0386520378
0.8295606035 3.1921703919
3.3018319835 1.0583162624
0.975691262 0.9026668722
5.3992586911 -0.0839948785
-1.2628616298 -4.1540721949
0.4291633806 -6.2534407132
1.3647292184 1.7541310886
-0.3612145504 -0.1066957705
1.9546588726 3.9787825698
-0.3225513885 -2.0327491939
0.1742051746 1.1701152403
-4.8053310662 -0.2359687005
6.3621702039 0.0462217939
-2.1365616779 -1.776054377
1.8660478886 -1.98008899
1.0446532112 -0.0885104617
-0.3792702176 0.2382636145
1.6964139419 1.8480263765
6.6790323791 0.9064236415
0.5200766246 5.1404159055
-0.0494414581 0.0233852012
-3.6694617137 -3.1790360708
-3.2013404103 4.8384729997
-2.580815413 -2.1626875598
-4.5115902385 0.451980429
-2.6395881622 -0.6549132592
1.3951370871 -1.226348756
4.4078374243 -5.117694211
0.932456878 1.6594401686
-5.0633666219 0.8666061481
2.8777187424 3.455071142
-2.5289494344 1.4006612459
1.9102878542 0.5208059494
1.0864882619 1.6849333482
3.7695780262 -0.3798209535
0.7151355345 -1.8828832343
3.2338599869 1.808294166
-4.1917916222 -0.1674214448
-6.7682712231 0.3277546954
6.3162164722 1.607253692
3.1939495242 -4.2910950897
-1.2464952572 -2.1575645862
-2.1165358127 -4.8052011172
1.0982397017 -0.709594891
-2.9471277728 -1.7109739247
4.1512091837 0.5010632452
-0.6526796331 0.7632954524
0.1016679096 0.5716626369
5.1482367511 -0.5976526416
-1.0566049454 1.2186228142
-1.5656769799 -0.3985145808
-0.0736115326 1.5442108863
6.5129177228 -1.4976342287
-0.1223535964 -0.2302295297
-0.0351238492 -6.5519546989
-1.6316439549 -5.7330059296
-3.463664459 -2.1622000769
5.7539634002 0.1205935186
0.1745121973 -0.1045864819
-4.5551990807 -3.4072547859
-1.7767313858 0.3124707972
0.9939344371 -2.5186966004
-0.0208999712 -3.1904272032
0.0207802553 -0.2407366506
4.1516616034 3.2211040459
3.0174216428 -3.5050609942
-0.182438691 0.9118965183
4.1314535233 4.4375198734
-0.3044990725 -0.2050166244
-0.2702232152 -1.024954945
-1.4455610682 -5.4856301397
-2.3461521065 3.806757126
2.2257945358 5.688608608
-0.7803759192 -1.6868187348
1.3674358965 -0.7877671125
-6.1900984705 0.7915478401
1.5444540828 6.3801014491
-4.7403290889 -4.3223266143
-0.9306092724 0.8310687859
-1.6882437328 0.7606936046
-0.9336144729 5.7594279882
5.9024103445 -1.3636057819
1.6566365287 0.3281285238
6.3270825243 0.5024093856
-3.6137725621 -0.055397321
1.0681113193 0.8981329126
-5.7966602063 0.2117029967
3.2918820336 4.471796035
-0.7159042269 -4.1212967639
1.5562712068 0.8855307654
-1.3834416765 -0.6911098754
1.3746469658 0.1615793209
0.3966662442 0.7965106124
0.0821375839 -1.6756227522
1.6877807331 -0.8206181033
-0.4266492625 -2.6510800865
2.5945681302 1.2235052564
-3.0557848891 -0.2885865902
-0.9112714577 2.1650603172
3.6292196613 4.9926244062
-2.9049910542 -0.4083741103
0.2456749059 6.6283511595
-3.9316107591 -5.3185695039
-2.7878644731 4.8187586274
0.5626141192 6.0169156553
-2.5254788621 4.9124291757
5.6414334119 1.0237374941
-1.0356033268 2.81134369
5.5981112287 -0.9445748054
0.4948162857 -0.7280974275
-3.5802823586 3.9496132917
-1.8628972087 0.943405513
-1.3458532611 5.4652479579
-1.844105863 -1.3934021494
0.8420632289 -0.1278189834
3.1387065701 -1.2216966673
0.1395605771 2.4428979018
1.2745100095 0.5494071312
-3.5598615812 1.2542627017
-3.4959164975 1.7218686532
-1.778850658 4.4237891325
-0.5880376924 -1.4171201756
-0.6984699707 -2.3919777496
-1.012386948 -5.7111811232
0.2004666528 -1.5349282991
0.272507164 0.0790672163
0.4689078612 -0.3738833626
2.2919680578 -0.9435477531
4.7659790096 -4.1103735869
2.1073247197 1.6186864218
1.3324622126 -0.6235690495
1.6624523157 -0.7463597992
-1.5074646206 -1.7528532548
-4.4527000004 3.7871919876
0.402877508 -4.7644590603
4.1692363965 3.0031960578
-2.3650423188 -0.7034948937
-3.256195022 4.4097002466
6.372140235 -0.4742821169
1.4848462568 -2.2322851128
-3.7400116125 -2.3111103004
-1.4234043059 6.2092443171
4.2354818804 0.664295228
